state,geoid,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
AL,_01021,"Chilton County, Alabama",3165,1360,0.9512405063291139,0.25405328697626567,0.38407776634618795,0.2485542980806755,0.06779721148046972,0.04551743711640118,0.21477607061131088,0.11388154179916193,0.16627537222502897,0.12077624892270201,0.12270795565990074,0.06386519658830872,0.019643971589051682,0.05230467473030402,0.2155190347410027,0.0502699861423042,0.18712667845367228,0.025803985282171357,0.4236871027858747,0.3131122473359774,0.024224072672218017,0.22044728434504793,0.2926929815520973,0.48685973410285477,0.7542037586547973,0.5712852626459144,0.04714858949416342,0.449,0.5660855588526211,0.05032146389713155,0.11362512363996044,0.24258160237388723,0.7903182089228601,0.17460833739903509,0.000758930991489131,0.11505838290372329,0.3855474774179335,0.36004626569729015,0.1024454725710509,0.0369024014100022,1983.0,0.9896124085785959,0.705508250008833,4.198141539766103
AL,_01023,"Choctaw County, Alabama",1106,624,0.9857324269813998,0.28635851183765504,0.40596494824228757,0.19944655119401455,0.06928359126780773,0.03894639745823511,0.2829021862207125,0.11941468513195715,0.15425485584879367,0.10634962111314346,0.07447086490723805,0.04511802107830328,0.019336294747844266,0.033707865168539325,0.24422959672502395,0.04229118288649637,0.17458306945324045,0.025684329040883823,0.3668285131236366,0.39061290549574273,0.0032328343523789446,0.29061862678450034,0.23793337865397687,0.47144799456152275,0.6354671280276817,0.3919736607937355,0.04582665954796227,0.436,0.48910034602076125,0.038581314878892735,0.18200692041522493,0.27439446366782005,0.7864496049796504,0.14029207565238208,0.004788125448886761,0.15867066466766616,0.364567716141929,0.331584207896052,0.0864567716141929,0.05872063968015992,1976.0,0.9985251281294938,1.0852107223184986,2.5022676155009034
AL,_01025,"Clarke County, Alabama",1587,846,0.9831925982788574,0.23097939062778405,0.4266793371740809,0.2069846172120924,0.08950525628081012,0.04585139870523253,0.26387752154446104,0.09965817726638102,0.13928072793799046,0.0931105868759328,0.08006355014202494,0.0398632709065524,0.017572577150835298,0.05185113860671128,0.29281209378460354,0.0610459774339373,0.20735785953177258,0.03844316218898159,0.368150244404425,0.32500275644088356,0.0026855284060821544,0.30368655976194414,0.24037030914200694,0.45594313109604895,0.6235014580408251,0.411548453507181,0.036615852164109605,0.518,0.49162976563343774,0.03844907657414408,0.1462360946106491,0.30910465493033806,0.8916980673392488,0.07244439042178194,0.0053482435881852435,0.24358817032764757,0.48509019511596513,0.1891029574180881,0.04429991409988956,0.037918763038409624,1974.0,1.0422907170248172,0.8608639027566746,3.0215975689168655
AL,_01027,"Clay County, Alabama",1270,570,0.9696830148131093,0.29246811095363434,0.3839846122696902,0.233751771613687,0.05740028345818992,0.03239522170479854,0.22389914772727273,0.11257102272727272,0.19673295454545456,0.16326349431818182,0.12073863636363637,0.05300071022727273,0.014026988636363636,0.016335227272727272,0.14630681818181818,0.0444975037985674,0.15541567180377686,0.021127270096230374,0.3993198755516967,0.37963967874972865,0.018011475052654515,0.22144603562696472,0.2623122598672721,0.5162417045057632,0.7611707655005195,0.5196530224993223,0.05060088551549652,0.393,0.5706615864218912,0.04780048493245584,0.11378593695878074,0.23051610668514028,0.7647489923048736,0.16617808721143276,0.001282521069989007,0.17418111753371868,0.43815028901734104,0.28670520231213875,0.06339113680154143,0.03757225433526012,1981.0,0.9451484117340739,1.0599201527512585,4.278042006596077
AL,_01029,"Cleburne County, Alabama",1103,520,0.9870386643233744,0.30353595550258244,0.39779499404052443,0.19686134286849424,0.06525625744934446,0.03655145013905443,0.2615215181294476,0.162741443578448,0.15181294476448662,0.10776008132836326,0.1166553710606574,0.05853947814300237,0.014571331751948491,0.030667570315147406,0.24051169095221958,0.052775577795377636,0.1755345957232342,0.023831809345525236,0.39830081359349123,0.3495572035423717,0.003978324987996433,0.17840531561461795,0.35348837209302325,0.46810631229235883,0.7111195302140557,0.5055742805289085,0.07371877970789041,0.456,0.5368440992612237,0.049441182042053416,0.11953021405569236,0.25819283955294564,0.7846965699208444,0.14775725593667546,0.005628847845206684,0.17883809870697506,0.36696412311054455,0.36150063740666544,0.05718448370060098,0.035512657075213984,1981.0,1.015494593221569,0.7044052543725959,3.930764206401045
AL,_01031,"Coffee County, Alabama",5380,2483,0.9426878374668253,0.21017003019227715,0.2808517400286032,0.2935324964245988,0.13678690608612745,0.07865882726839345,0.2192839815530616,0.10598992349318903,0.14677578439474315,0.1079092581238504,0.12795564204409138,0.07653346839762215,0.024018340308692987,0.07069549222936049,0.2169381281155866,0.05525094896668072,0.17065861617349998,0.0323203622721925,0.4068458789318298,0.334924193655797,0.02925088671424298,0.244233897980668,0.23207962484448272,0.5236864771748493,0.7523076923076923,0.5652338983050847,0.041166101694915254,0.448,0.526472148541114,0.05336870026525199,0.12222811671087533,0.26005305039787796,0.8374139626352016,0.10948869223205507,0.0008357915437561455,0.16770092326320568,0.5862973613843903,0.21144240956561222,0.02265274204126936,0.011906563745522425,1980.0,0.9233727810650888,0.7029215976331361,4.5796967455621305
AL,_01033,"Colbert County, Alabama",4109,1948,0.9771747154124092,0.20175461776286235,0.35293185001189126,0.27616732288666335,0.10995428480828687,0.059191924530296224,0.21130265193122463,0.11712883050505503,0.16698424084825933,0.1225985787621332,0.1176668385303414,0.07222757739469614,0.02813333632226681,0.05243336546436818,0.2170638212019996,0.0451707465641299,0.16912856435832033,0.02385122016218068,0.3888338980469791,0.37301557086839,0.00735159315073516,0.1697949252693778,0.2596454640250261,0.5705596107055961,0.705170228573926,0.5382295141903934,0.03658425117682007,0.435,0.5370394650583453,0.030724181635418034,0.1200122372273939,0.28661334731873606,0.862297783753307,0.10166110075031444,0.0018649434011363143,0.180326422584914,0.5557565063961182,0.18504631671812968,0.06413762681958536,0.014733127481252757,1974.0,0.9105792577176552,1.015920915712799,4.312903225806451
AL,_01035,"Conecuh County, Alabama",701,411,0.9846253965671521,0.2666818233488689,0.4047970899170172,0.23610321700579742,0.053540979879504375,0.038876889848812095,0.2949966896812636,0.12399508181216305,0.15709826917620354,0.10451149153504209,0.09249976354866168,0.03603518395914121,0.02080771777168259,0.030927835051546393,0.2520571266433368,0.05047435517343611,0.1754372961755114,0.04936258523569523,0.34464868069967386,0.38007708271568336,0.0,0.4204466154919749,0.22714584787159806,0.3524075366364271,0.6197000555452694,0.472729046736267,0.04634598497414382,0.504,0.5132382892057027,0.03443806702462507,0.15552675430475837,0.28827994815774854,0.8615771812080537,0.10927013422818792,0.005662751677852349,0.17073170731707318,0.46383515559293526,0.3149705634987384,0.01345668629100084,0.03700588730025231,1973.0,0.9216711274673804,0.6098611575777853,2.953119772499164
AL,_01037,"Coosa County, Alabama",961,515,0.9860555826426134,0.2806201550387597,0.4516795865633075,0.1755813953488372,0.056330749354005165,0.03578811369509044,0.23082915971062884,0.15481357818586533,0.18764607679465775,0.11830829159710629,0.12365052865887591,0.03516972732331664,0.0074568725653867554,0.030717863105175294,0.21446855870895937,0.05309164519690836,0.15743467059256533,0.014538093485461907,0.36078395288921605,0.41415163783584835,0.0042683492623178994,0.27427427427427425,0.2672672672672673,0.45845845845845845,0.6601148409893993,0.4882639755074272,0.03458442000226783,0.447,0.5289310954063604,0.04814487632508834,0.11020318021201414,0.25287102473498235,0.7924069116573376,0.12776831345826234,0.007787782915551229,0.09533520265103237,0.48814682640836093,0.2949273515166964,0.06780525108335457,0.053785368340555695,1974.0,0.984302061387202,0.9402239021770562,3.162101871359524
AL,_01039,"Covington County, Alabama",2724,1426,0.9817403459723921,0.24438380003164056,0.35793387122290776,0.2655829773769973,0.08558772346147761,0.046511627906976744,0.25613152155678576,0.11971145780909244,0.20150981378963262,0.11360509981546721,0.09750041939271935,0.040328803891964436,0.01805066264049656,0.04324777721858748,0.22949169602415703,0.05828204000879314,0.16690481424488898,0.023878874477907232,0.3680479226203561,0.38288634864805454,0.00719581334496293,0.269710645075657,0.24714627024157154,0.48314308468277145,0.7050030714626988,0.5086327260343947,0.051421760599352974,0.457,0.5181216299228721,0.04279571360316702,0.1298887447955771,0.27752371851750735,0.8122691834222404,0.10805635344002189,0.0002735603884557516,0.24307843274689844,0.5317866404990538,0.1548328310086213,0.040302796663629355,0.029999299081797156,1973.0,0.9890971610684782,1.2672872898058456,4.446848660208832
AL,_01041,"Crenshaw County, Alabama",1283,625,0.9576139368486545,0.2763396186214978,0.36646425908170877,0.24501970810695642,0.07190795781399809,0.040268456375838924,0.26631664705349867,0.13361093509550104,0.14999547388431247,0.128270118584231,0.1098940888929121,0.049153616366434325,0.014212003258803296,0.039648773422648685,0.2296551099846112,0.05100760315937108,0.1742821288846239,0.037572894367756696,0.3724071750202997,0.36473019856794864,0.034777526119675606,0.3006403774856758,0.2224469160768453,0.47691270643747896,0.6759433156906266,0.5295323271846469,0.05524501583752562,0.5,0.4483523988389961,0.04695236469182175,0.15110124637186273,0.3092026634795971,0.7963061623157521,0.12004972473805718,0.0,0.19286384976525822,0.4024413145539906,0.28262910798122065,0.1072300469483568,0.014835680751173709,1974.0,0.9372326390277056,1.1351297325390797,4.022388358053812
AL,_01043,"Cullman County, Alabama",6251,2845,0.9587768069896744,0.24837087727578008,0.339601749832096,0.2795193407271605,0.08166488174111924,0.050843150423844186,0.23412338311518527,0.11026346955411662,0.1719088853684421,0.11899964624636633,0.11204761831520987,0.05661596197917468,0.018226002430133656,0.05137117984527124,0.20560776412322931,0.05383194240937759,0.17363827482958527,0.02294705994776072,0.4052748932917118,0.34430782952156463,0.01807019719707305,0.2134159964253798,0.25005585344057196,0.5365281501340483,0.7545574807214532,0.5520334270589529,0.04030725247796924,0.45,0.5628045042428935,0.04020262639950957,0.11421933985093408,0.24489400832446037,0.7854915573336471,0.16441136671177267,0.002265105606871801,0.1400555992022723,0.4822928627545779,0.2596845349610201,0.08871698797365081,0.02925001510847888,1979.0,0.9846177219036044,0.9099092255687645,4.6313190778229325
AL,_01045,"Dale County, Alabama",5020,2307,0.9432936418782296,0.16699820328542095,0.3072381930184805,0.3594712525667351,0.11335343942505134,0.052938911704312114,0.22553962501969435,0.10926421931621239,0.16669292579171263,0.110603434693556,0.13066540622866446,0.0691927944960874,0.02565516516989654,0.05438264797016963,0.21424820124993435,0.06133143846871253,0.18201803082115736,0.027756805968823555,0.4060709686015011,0.3228227561398055,0.01391163726079655,0.18219848687138407,0.31019136626613264,0.5076101468624833,0.7731214623253881,0.5888257120738902,0.03488961853661141,0.427,0.5284312198161707,0.04673625175260944,0.12748610894739576,0.2589188347094563,0.8002562642369021,0.10516324981017464,0.005220197418375095,0.22310987054237452,0.5460801771018817,0.20236777515761106,0.01684392896674527,0.011598248231387458,1978.0,0.9688515914417479,0.7178498525742799,3.7937173962349737
AL,_01047,"Dallas County, Alabama",2771,1297,0.9834994406590054,0.2467373572593801,0.36333975975085275,0.25140886845617677,0.08264125760047457,0.05587275693311582,0.28963746223564957,0.11858006042296072,0.1463141993957704,0.11160120845921451,0.08501510574018127,0.05232628398791541,0.014894259818731118,0.03516616314199396,0.3494259818731118,0.061125277029764315,0.19888949789099922,0.028167671520148704,0.3769034625741725,0.33491409098491526,0.006292692055768691,0.4588411775735983,0.2630789424339021,0.27807987999249956,0.6615330561574047,0.4526653702503318,0.08284717720776615,0.508,0.36622357556947943,0.051882649177255956,0.24647186273935703,0.30772383908180595,0.8339498848328332,0.11886647588469323,0.0020241502059049348,0.14140343438626246,0.5695710550491131,0.1753939650908063,0.08437566249735001,0.029255882976468094,1974.0,0.9525058731401723,0.8671887235708692,4.576585747846515
AL,_01049,"DeKalb County, Alabama",5237,2403,0.9083704490339352,0.3333260694284033,0.3368563272243893,0.22813746213689556,0.0608860511233629,0.04079409008694894,0.26260519848067326,0.11780367915394355,0.19028822521784464,0.11834363595739927,0.09752737022417517,0.043419974677887836,0.016757280107246593,0.029883816191256424,0.20535115811424742,0.06339297686268083,0.1779919846247821,0.021200518466649783,0.4041656113585912,0.33324890868729606,0.05015913057507003,0.2872804285536315,0.31369129188987166,0.39902827955649683,0.733189327573103,0.5228086121683804,0.04548467117347422,0.458,0.5697427897115884,0.04344173766950678,0.11436457458298332,0.24860994439777592,0.8115167482122695,0.1417388031614603,0.001242002258185924,0.17079560778270084,0.5289539587748026,0.23116933153534963,0.05012521672124831,0.01895588518589867,1977.0,0.9660926827273099,0.8545543785021882,4.772015215346231
AL,_01051,"Elmore County, Alabama",6302,2470,0.96572265625,0.1694799091407535,0.3647489621680896,0.27796271637816244,0.12467690138638678,0.06313151092660765,0.23408731388313572,0.08980903145843866,0.13641774980022506,0.11599993476736412,0.12797012345276343,0.06976630408193218,0.02782171920611882,0.0690976695640829,0.2684812211549438,0.0554428947840362,0.18515912759177255,0.030583950668377272,0.42221578446384966,0.3065982424919643,0.01070208827593399,0.17565424266455193,0.18845587402288433,0.6358898833125637,0.8075303930440256,0.538050534305403,0.045157961316954626,0.405,0.580635008065468,0.034976590470944646,0.1279065192587638,0.21713813589329975,0.8382371551505948,0.1156352822070362,0.000885851683118198,0.10971065677348281,0.44866020801607104,0.39257363185691607,0.03214204711142792,0.016913456242102193,1988.0,0.9531350379031222,0.7989528459462932,4.229346010535783
AL,_01053,"Escambia County, Alabama",2894,1241,0.9836690565608285,0.25961462528626705,0.36685619521440416,0.26158888099186606,0.07545605306799337,0.03648424543946932,0.23824874181770336,0.10489786520180257,0.15397519818427025,0.11144370250978586,0.08989835860662478,0.0512154205453768,0.01670997664550508,0.030689779941449294,0.2720305253116674,0.05020247257904476,0.17262463461074312,0.025181688969937516,0.4188902893614739,0.3331009144788007,0.006629216474534756,0.32734581082778547,0.19520160783821128,0.47745258133400326,0.6775418365911967,0.4589504724884391,0.04621003954158569,0.463,0.4912108001687526,0.04549289832653635,0.15215862747855435,0.27548867951061734,0.8437360011945647,0.11542481708227564,0.001418545617440645,0.21874527588813303,0.5036281179138322,0.1889644746787604,0.0509448223733938,0.037717309145880576,1976.0,0.9726646922276475,0.8139758264628192,3.4976787000720404
AL,_01055,"Etowah County, Alabama",8339,3649,0.9705480586141236,0.1950090189895891,0.3282628147769398,0.32215546749612967,0.09720624369735964,0.05736645503998182,0.2195394562892099,0.11868134509530563,0.1697714107155734,0.12728649376246906,0.10905463548301805,0.06379347643198807,0.023507920101915727,0.04658317909766123,0.20213686512991852,0.0513463739983077,0.17144990294161566,0.023503061072121845,0.3913991339405704,0.3623015280473844,0.017876878332525447,0.2155739922445667,0.2795563170709712,0.5048696906844621,0.7099351090495936,0.511332795422871,0.05016015061492946,0.442,0.5058917234755312,0.05905779277063274,0.13313186684470682,0.2741584088832666,0.8392852747901849,0.11466614161600748,0.0011075287342177155,0.15072419653501762,0.5707328209420897,0.1927554980595084,0.0553484006798062,0.030439083783578114,1972.0,0.970208399674486,0.9369493684322259,4.169691823231787
AL,_01057,"Fayette County, Alabama",1529,711,0.9802560727533804,0.2512287024901704,0.37966906946264745,0.2716251638269987,0.06028833551769332,0.03718872870249017,0.24921706451388406,0.1354304405317002,0.1614586958034658,0.1386317767415965,0.11538729208713203,0.05052543670401559,0.014406012944533371,0.031526202240935344,0.19006193889623496,0.034512215957628566,0.17478216299333674,0.024318013554302638,0.38088729426504925,0.38550031322968276,0.00396578097558212,0.17942984907769705,0.2800447177193963,0.5405254332029067,0.67601834367413,0.5119441899795645,0.035304065957296876,0.415,0.5484219045049905,0.04167790666306987,0.12624763960075533,0.2794712705691934,0.8369092693871827,0.12466694713223951,0.00224372458280746,0.19997155454416157,0.4531361115061869,0.19826482719385577,0.10268809557673161,0.045939411179064145,1975.0,1.0056036495563778,0.6248787671970976,4.391357448184202
AL,_01059,"Franklin County, Alabama",2342,1034,0.8888460595016996,0.31538386971694454,0.33389879798371463,0.2346839860411012,0.06732260566110895,0.048710740597130674,0.23231537579826428,0.15109710168658916,0.1963730145734403,0.11511380383166858,0.09542328475519896,0.04216472899950876,0.017111511380383165,0.03102996561323072,0.1924021614540691,0.06447107733281367,0.17798564422358634,0.026340576179804474,0.4024489265646822,0.3287537756991133,0.06739715369403831,0.20246429571548585,0.3542425091010921,0.44329319518342203,0.7454736501778209,0.5582576830182394,0.045223619555259435,0.447,0.5498706757193663,0.05221467830585192,0.11356288393145814,0.2356126737795021,0.7772605875619992,0.1686379244563144,0.0019839755818389926,0.231444099378882,0.45590062111801244,0.2326863354037267,0.06847826086956521,0.011490683229813664,1974.0,0.9400541390150192,1.406479217603912,5.468608103388054
AL,_01061,"Geneva County, Alabama",1852,893,0.9676769338322984,0.2762526503738422,0.37060595915634414,0.26944537440017857,0.05334226090838076,0.030353755161254325,0.26421262080727687,0.14108394921356832,0.193481144589729,0.09456130377108206,0.10304150085275725,0.04235361000568505,0.017102520371423156,0.02833049080917188,0.21134167140420693,0.04618347614181275,0.16083641223174278,0.02747425516861882,0.3780363178995362,0.3874695385582894,0.011007751937984495,0.19282153539381855,0.3092721834496511,0.4979062811565304,0.6828049951969261,0.5201213054780014,0.03923173197265813,0.457,0.5159462055715658,0.03804034582132565,0.10902977905859751,0.3015369836695485,0.8295709957979087,0.11277240300987003,0.0,0.18867924528301888,0.42787583688374925,0.33952120105498074,0.024345709068776627,0.01957800770947454,1974.0,0.9834876976330807,0.8937692955374684,5.120638039105622
AL,_01063,"Greene County, Alabama",737,407,0.9895343367826905,0.3135678391959799,0.3428810720268007,0.25142378559463985,0.049078726968174204,0.04304857621440536,0.30724070450097846,0.11951355884819681,0.18688845401174167,0.07282639083030472,0.08932065977075762,0.054654738607771876,0.00684931506849315,0.02236511042773274,0.35476656415991054,0.05398200599800067,0.1962679106964345,0.03365544818393869,0.3533266688881484,0.36276796623347773,0.005377524143985952,0.40483946021405304,0.2889716147045137,0.30618892508143325,0.6465330444203684,0.41823854772372715,0.07573393844844703,0.471,0.31933911159263273,0.049024918743228604,0.2692307692307692,0.3485915492957746,0.7779310344827586,0.15551724137931033,0.021379310344827585,0.17996485061511425,0.46572934973637964,0.30579964850615116,0.026362038664323375,0.022144112478031636,1975.0,1.0137732222934017,1.639654067905189,3.722567950947195
AL,_01065,"Hale County, Alabama",1421,700,0.9807521993269174,0.3128898128898129,0.3607068607068607,0.2357068607068607,0.05414067914067914,0.036555786555786556,0.2907359428611442,0.1338841817799874,0.15258035151600027,0.12646173237168265,0.10006302079686297,0.0375323856872768,0.013584482879350185,0.01932637770464253,0.36790140746446326,0.06678053887266516,0.18783404044299962,0.045897845611328446,0.40062813378147555,0.2988594412915312,0.00794709347560298,0.34415129582068643,0.295353724025216,0.3604949801540976,0.6924796423439247,0.5038514145849831,0.08890648621409546,0.447,0.4079514609612007,0.03592527542711161,0.22513172600989942,0.31071371547181864,0.7980417945345608,0.13809732573432704,0.007306736811340055,0.17739756866276452,0.34609034969233077,0.34864175296413025,0.09335134323878133,0.0345189854419931,1979.0,1.0971665157200154,0.8905852417302799,3.885496183206107
AL,_01067,"Henry County, Alabama",1006,530,0.9677667908051881,0.25182646342563364,0.3810769369531884,0.22981870659330747,0.09100748624515198,0.0462704067827185,0.22551950964269696,0.14008072955598744,0.1753625355060547,0.13185827477948872,0.08760651816415009,0.07153535655553894,0.01913589475257886,0.0354313051278218,0.2608760651816415,0.05580038113387327,0.17198666031443544,0.035552644116245834,0.35993330157217723,0.3767270128632682,0.014535585042219542,0.2013006207508129,0.3044634939402897,0.49423588530889745,0.6929657794676806,0.535205935796487,0.04429133858267716,0.44,0.5049112801013942,0.029784537389100127,0.16714195183776934,0.27566539923954375,0.9027858386535114,0.04164248403946605,0.0,0.16843521147810492,0.5275743536093259,0.28381407861306235,0.0067254520998356,0.0134509041996712,1977.0,1.028476033311586,0.8450320451318264,4.103849253559504
AL,_01069,"Houston County, Alabama",19548,9026,0.9641743170003318,0.1870530209617756,0.32233353884093713,0.2961467324290999,0.12592478421701603,0.06854192355117139,0.21740766206977077,0.11454184559100167,0.16957486280665793,0.12241667855891854,0.11215474630583412,0.06305055720605597,0.02394883304575706,0.06731879451486099,0.2483880593142279,0.05436784875948674,0.18293491647456342,0.025462889864317217,0.401058936221724,0.33617540867990864,0.010093623507843158,0.22793693093493228,0.23726404619142794,0.5347990228736398,0.7537654471214948,0.5662077530851148,0.03817086383214861,0.469,0.502528325356264,0.037235337064979314,0.14269489737973554,0.28214488521132475,0.86490950876185,0.08721152925404577,0.003303648376903189,0.16099093832212805,0.6242326805027769,0.18681184838741108,0.01373867290266004,0.014225859885023872,1978.0,0.95219196707456,1.0209091243155846,4.601771212288244
AL,_01071,"Jackson County, Alabama",4851,2271,0.9734509717225717,0.2691052488441664,0.37922219200435137,0.23840087027468046,0.07424530867555072,0.03902638020125102,0.2150450094205764,0.1112558442464702,0.18248005396478334,0.11890860877858156,0.12358400595473472,0.05296457398060059,0.016608127282454466,0.03340234002465632,0.18938847665790515,0.0475820952020441,0.1726885587205451,0.02182265543673701,0.39988643891359893,0.35802025172707486,0.008922832621271125,0.20431201998704543,0.35578791524012215,0.43990006477283244,0.697452229299363,0.5160232980404179,0.044921828943334824,0.439,0.5438366429374297,0.03704571000374672,0.11497751967028849,0.2844230048707381,0.8524636189228394,0.11276964110242853,0.003181881989612091,0.18801672526845956,0.4498241946213057,0.2755868098451012,0.060106433526560865,0.02646583673857265,1978.0,0.9356099411876304,0.8712198823752608,4.715613735534054
AL,_01073,"Jefferson County, Alabama",44491,19896,0.9463573946688202,0.139093549182981,0.2872842012816073,0.29241561016684436,0.1759686185034032,0.10523802086516414,0.20252880499349413,0.09403722491466933,0.1513379471609874,0.1254313677421788,0.12788097078956798,0.07634501876331819,0.02657413867883611,0.08161006241867658,0.31347564540157274,0.055146431271184376,0.17421328245019385,0.02839772976663659,0.42439312102221466,0.3178494354897705,0.027248071614528278,0.21865070568240597,0.2110396807803148,0.5703096135372793,0.7832184552162137,0.5848061723965239,0.050671676014421706,0.489,0.43442234052489026,0.03985430092462875,0.1722275147100028,0.3080713551881946,0.8360820966977883,0.10974671509059328,0.011201112720015857,0.09285530049006964,0.5943599002665291,0.2750683518184163,0.024035766486114694,0.01368068093887026,1971.0,0.9717218793298904,0.9470966116639375,3.9210227988411637
AL,_01075,"Lamar County, Alabama",1221,643,0.9851118445177851,0.2516205067766647,0.42044784914555094,0.2374779021803182,0.05735611864073856,0.033097623256727556,0.2689118294127602,0.13411744796073785,0.16449483838212894,0.11186325943476054,0.11380944322220342,0.055000846166864105,0.019377221188018278,0.03046200710780166,0.18209510915552546,0.04388269544841298,0.1703472271533054,0.01803592984449336,0.38670737768941277,0.3810267698643755,0.0026319434824767975,0.18691275167785235,0.31912751677852347,0.49395973154362416,0.6851098454027664,0.5094290657439446,0.05519031141868512,0.506,0.5209113100081367,0.03173311635475997,0.10951993490642799,0.29829129373474367,0.8398822918469794,0.09832092781720617,0.0013848018002423402,0.191181720813995,0.4478757586576223,0.2549089610853267,0.08264905390931811,0.02338450553373795,1976.0,0.9514747490407348,0.9974419596139684,4.5249021355761405
AL,_01077,"Lauderdale County, Alabama",6555,3048,0.9745410708744122,0.1904777465525129,0.33458597477289065,0.27220443108293574,0.1291092085484609,0.0736226390431998,0.24623754391240757,0.10903946307256995,0.16304659841163524,0.11367333269543585,0.11160927867463127,0.06028131279303416,0.019752040132864933,0.0648331670243449,0.24049646650354717,0.04519964239686981,0.16035249451404288,0.02482323027087276,0.4078649467658977,0.3617596860523169,0.01129305477131564,0.2706437478934951,0.21289742725536456,0.5164588248511404,0.7024795655274563,0.5143726045659057,0.047533744375937347,0.459,0.5206813319436063,0.03771463053376488,0.1169564978879807,0.29137637829831586,0.8528857348783057,0.10847147530077064,0.0019958973221710927,0.16787456642508672,0.5230534953893009,0.24201235159752968,0.04413299117340177,0.022926595414680916,1975.0,0.9375450852348229,0.8787349557690117,4.883101104825544
AL,_01079,"Lawrence County, Alabama",2647,1201,0.978050073270352,0.24990315499505014,0.3918564111393277,0.25502517970128696,0.07394654155726768,0.029268712607067534,0.21519078995003982,0.10614727391209905,0.1756208819057273,0.1154876547679386,0.1301498805300123,0.06306567229020346,0.028745203098979075,0.04007675041633481,0.20230251249004416,0.05114807396441116,0.1791924293883712,0.025806264332781794,0.4192864814653546,0.32456675084908126,0.00756731389687335,0.1639784946236559,0.3271505376344086,0.5088709677419355,0.7649223522484728,0.5654167591154501,0.034058131794985576,0.397,0.6081548539044676,0.03738868035622286,0.1184956208140134,0.2020313534996688,0.8542293547308593,0.10912738214643931,0.0008692744901370779,0.11998912895773882,0.4656882728631608,0.3469900801739367,0.05163745074058975,0.01569506726457399,1982.0,0.9809748596359475,0.9134570682687837,4.156206415620642
AL,_01081,"Lee County, Alabama",13172,6013,0.9479775372344754,0.15414417551802195,0.26709327296999247,0.2722444715305589,0.17225317778164723,0.13426490219977943,0.255024702447788,0.11005689048581481,0.15111535294557976,0.11939516430870574,0.11728984205404597,0.0654053447114305,0.02226963096040123,0.06111048731192455,0.414449060558425,0.04735090446004996,0.16668429746686086,0.040824795957393134,0.5058059581254933,0.2393340439902027,0.026961253242926784,0.18078432811181627,0.22077112146447045,0.5984445504237133,0.8325729168590797,0.5726705241855029,0.04741137683018366,0.49,0.4142453405249644,0.03712802704250328,0.12115558675212885,0.3103976947374254,0.8094317676439396,0.11523724812698848,0.00848414354623516,0.17854507116499738,0.6163415919873484,0.1761201897733263,0.017149885784572133,0.011843261289755755,1990.0,0.930128009753124,1.0231255714721121,4.308937823834197
AL,_01083,"Limestone County, Alabama",5552,2315,0.949638526455255,0.20922955040602098,0.33588829471182413,0.2730045553574965,0.12552980788274906,0.05634779164190929,0.21530785956277707,0.10443459353773028,0.1472129987021524,0.1193682684690455,0.10834499148814239,0.059953816851792546,0.019669975897116082,0.08078679903588465,0.24318630012304268,0.049503556087599467,0.1753115977748046,0.0233223012463911,0.43987043165974227,0.3119921132314626,0.02447486365354501,0.1659746043208762,0.23307456219534212,0.6009508334837816,0.7721145745577085,0.5479931389365351,0.04277873070325901,0.434,0.5616910469479972,0.04185494370835567,0.1082944014704756,0.25266140767404455,0.854534842245209,0.10230552222834723,0.002756250202665456,0.10994608540336719,0.47137234148116297,0.3798829094036318,0.029008037574835444,0.009790626137002613,1983.0,0.9369332234130255,0.9320898598516076,4.938478977741138
AL,_01085,"Lowndes County, Alabama",1434,641,0.991665957989625,0.26628613971956816,0.3980642759647599,0.20052115647102617,0.09293957066633578,0.04218885717830997,0.29316256555062525,0.1280758370310609,0.14693424768051633,0.1289834610730133,0.08350141185962082,0.03287615974183138,0.013513513513513514,0.031060911657926585,0.367991125453812,0.05240037652965171,0.20442422340759334,0.03498588013806087,0.38060872293693127,0.32758079698776277,0.0019791006966434453,0.3572667360388484,0.24731182795698925,0.39542143600416235,0.6601129470822004,0.48913826830021623,0.06877380829815712,0.498,0.411211043714704,0.039949801296799835,0.2829951892909433,0.23844384020079482,0.7830478700043917,0.15590689503732982,0.009881422924901186,0.06235724074920055,0.3428506167199635,0.5079945180447692,0.052763819095477386,0.03403380539058931,1982.0,0.9264170126239092,1.0731593662628145,5.655087689570448
